plazaid,date,ZoneID,CityID,CityLevel,BusinessStartDate,PlazaLevel2,PlazaType,BusiArea,TotalBuildingArea,BusinessBuildingArea,year,month,day,weekday,holiday1,holiday9,holiday5,holiday4,holiday2,holiday10,holiday3,holiday11,holiday6,holiday7,new_year_eve,holiday8,workingday_makeup,day_temp,night_temp,day_weather,day_weather2,day_wind,night_wind
SG14,2016-11-05,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,11,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,22,12,sunny,good,1,1
SG14,2016-11-06,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,11,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,12,sunny,good,1,1
SG14,2016-11-07,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,11,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,small_rain,little_trouble,1,1
SG14,2016-11-08,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,11,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,Overcast,fair,1,1
SG14,2016-11-09,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,11,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,Overcast,fair,1,1
SG14,2016-11-10,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,11,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,cloudy,good,1,1
SG14,2016-11-11,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,11,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,cloudy,good,1,1
SG14,2016-11-12,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,11,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11,cloudy,good,1,1
SG14,2016-11-13,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,11,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,13,cloudy,good,1,1
SG14,2016-11-14,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,11,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,cloudy,good,1,1
SG14,2016-11-15,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,11,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,cloudy,good,2,1
SG14,2016-11-16,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,11,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,small_rain,little_trouble,1,1
SG14,2016-11-17,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,11,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,small_rain,little_trouble,1,1
SG14,2016-11-18,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,11,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,small_rain,little_trouble,1,1
SG14,2016-11-19,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,11,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,Overcast,fair,1,1
SG14,2016-11-20,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,11,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,small_rain,little_trouble,1,1
SG14,2016-11-21,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,11,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,small_rain,little_trouble,1,1
SG14,2016-11-22,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,11,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,snow_rain,little_trouble,2,1
SG14,2016-11-23,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,11,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4,small_snow,small_trouble,1,1
SG14,2016-11-24,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,11,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,cloudy,good,1,1
SG14,2016-11-25,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,11,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,cloudy,good,2,1
SG14,2016-11-26,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,11,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,cloudy,good,1,1
SG14,2016-11-27,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,11,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,sunny,good,1,1
SG14,2016-11-28,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,11,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,cloudy,good,1,1
SG14,2016-11-29,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,11,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,cloudy,good,1,1
SG14,2016-11-30,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,11,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,cloudy,good,1,1
SG14,2016-12-01,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,12,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,sunny,good,1,1
SG14,2016-12-02,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,12,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,sunny,good,1,1
SG14,2016-12-03,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,12,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,cloudy,good,1,1
SG14,2016-12-04,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,sunny,good,1,1
SG14,2016-12-05,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,12,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,cloudy,good,2,1
SG14,2016-12-06,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,12,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,sunny,good,1,1
SG14,2016-12-07,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,12,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,cloudy,good,1,1
SG14,2016-12-08,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,12,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,sunny,good,1,1
SG14,2016-12-09,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,12,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,cloudy,good,1,1
SG14,2016-12-10,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,12,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,Overcast,fair,2,3
SG14,2016-12-11,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,12,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,cloudy,good,1,1
SG14,2016-12-12,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,12,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,Overcast,fair,1,1
SG14,2016-12-13,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,12,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,small_rain,little_trouble,1,1
SG14,2016-12-14,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,12,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,cloudy,good,1,1
SG14,2016-12-15,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,12,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,cloudy,good,1,1
SG14,2016-12-16,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,12,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,sunny,good,1,1
SG14,2016-12-17,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,12,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,sunny,good,1,1
SG14,2016-12-18,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,12,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,cloudy,good,1,1
SG14,2016-12-19,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,12,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,cloudy,good,1,1
SG14,2016-12-20,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,12,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,small_rain,little_trouble,1,1
SG14,2016-12-21,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,12,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,small_rain,little_trouble,1,1
SG14,2016-12-22,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,12,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,cloudy,good,1,1
SG14,2016-12-23,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,12,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,cloudy,good,1,1
SG14,2016-12-24,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,12,24,7,0,0,0,0,0,0,0,0,0,0,0,1,0,8,4,Overcast,fair,2,3
SG14,2016-12-25,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,12,25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,9,5,small_rain,little_trouble,1,1
SG14,2016-12-26,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,12,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,small_rain,little_trouble,1,1
SG14,2016-12-27,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,12,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-2,sunny,good,1,1
SG14,2016-12-28,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,12,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-2,sunny,good,1,1
SG14,2016-12-29,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,12,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-2,sunny,good,1,1
SG14,2016-12-30,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,12,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,sunny,good,1,1
SG14,2016-12-31,29,47,1498,23DEC10:00:00:00,A?,3,97725.6,143228,79105.6,2016,12,31,7,0,1,0,0,0,0,0,0,0,0,1,0,0,12,2,sunny,good,1,1
SYAT,2016-07-01,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,25,16,cloudy,good,1,1
SYAT,2016-07-02,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,7,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,29,17,sunny,good,1,1
SYAT,2016-07-03,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,17,sunny,good,1,1
SYAT,2016-07-04,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,32,19,sunny,good,1,1
SYAT,2016-07-05,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,7,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,sunny,good,1,1
SYAT,2016-07-06,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,7,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,32,19,sunny,good,1,1
SYAT,2016-07-07,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,7,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,31,19,sunny,good,1,1
SYAT,2016-07-08,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,31,21,sunny,good,1,1
SYAT,2016-07-09,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,7,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,32,22,sunny,good,1,1
SYAT,2016-07-10,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,7,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,23,sunny,good,1,1
SYAT,2016-07-11,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,7,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,32,23,sunny,good,1,1
SYAT,2016-07-12,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,7,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,31,21,Thunder,little_trouble,1,1
SYAT,2016-07-13,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,7,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,30,19,cloudy,good,1,1
SYAT,2016-07-14,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,7,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,30,18,sunny,good,1,1
SYAT,2016-07-15,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,7,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,29,19,cloudy,good,1,1
SYAT,2016-07-16,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,7,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,small_rain,little_trouble,1,1
SYAT,2016-07-17,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,7,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,18,cloudy,good,1,1
SYAT,2016-07-18,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,7,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,31,20,sunny,good,1,1
SYAT,2016-07-19,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,7,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,31,20,cloudy,good,1,1
SYAT,2016-07-20,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,7,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,30,22,cloudy,good,1,1
SYAT,2016-07-21,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,7,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,24,22,rain_storm,big_trouble,1,1
SYAT,2016-07-22,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,7,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,27,23,Thunder,little_trouble,1,1
SYAT,2016-07-23,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,7,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,29,25,cloudy,good,1,1
SYAT,2016-07-24,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,7,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,24,Thunder,little_trouble,1,1
SYAT,2016-07-25,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,7,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,27,20,Thunder,little_trouble,1,1
SYAT,2016-07-26,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,7,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,27,20,cloudy,good,1,1
SYAT,2016-07-27,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,7,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,31,20,sunny,good,1,1
SYAT,2016-07-28,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,7,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,32,22,sunny,good,1,1
SYAT,2016-07-29,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,7,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,30,21,cloudy,good,1,1
SYAT,2016-07-30,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,7,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,32,23,cloudy,good,1,3
SYAT,2016-07-31,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,7,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,24,med_rain,small_trouble,1,1
SYAT,2016-08-01,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,29,22,Thunder,little_trouble,1,1
SYAT,2016-08-02,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,31,22,sunny,good,1,1
SYAT,2016-08-03,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,8,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,33,23,sunny,good,1,1
SYAT,2016-08-04,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,8,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,35,24,sunny,good,1,1
SYAT,2016-08-05,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,8,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,34,23,sunny,good,1,1
SYAT,2016-08-06,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,8,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,33,22,cloudy,good,1,1
SYAT,2016-08-07,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,18,cloudy,good,1,1
SYAT,2016-08-08,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,8,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,30,16,sunny,good,1,1
SYAT,2016-08-09,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,8,9,3,0,0,0,0,0,0,0,0,1,0,0,0,0,31,22,sunny,good,1,1
SYAT,2016-08-10,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,8,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,32,24,sunny,good,2,3
SYAT,2016-08-11,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,8,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,33,26,sunny,good,2,1
SYAT,2016-08-12,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,8,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,32,24,Thunder,little_trouble,1,1
SYAT,2016-08-13,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,8,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,32,22,cloudy,good,1,1
SYAT,2016-08-14,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,8,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,18,sunny,good,1,1
SYAT,2016-08-15,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,8,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,31,17,sunny,good,1,1
SYAT,2016-08-16,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,8,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,30,18,sunny,good,1,1
SYAT,2016-08-17,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,8,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,31,20,cloudy,good,1,1
SYAT,2016-08-18,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,8,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,cloudy,good,1,1
SYAT,2016-08-19,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,8,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,26,20,Thunder,little_trouble,1,1
SYAT,2016-08-20,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,8,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,29,19,cloudy,good,1,1
SYAT,2016-08-21,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,8,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,18,sunny,good,1,1
SYAT,2016-08-22,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,8,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,30,17,sunny,good,1,1
SYAT,2016-08-23,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,8,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,30,19,sunny,good,1,1
SYAT,2016-08-24,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,8,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,28,18,cloudy,good,1,1
SYAT,2016-08-25,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,8,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,22,11,small_rain,little_trouble,2,1
SYAT,2016-08-26,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,8,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,26,11,sunny,good,1,1
SYAT,2016-08-27,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,8,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,27,12,sunny,good,1,1
SYAT,2016-08-28,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,8,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,14,sunny,good,1,1
SYAT,2016-08-29,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,8,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,26,14,sunny,good,2,3
SYAT,2016-08-30,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,8,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,22,14,small_rain,little_trouble,2,3
SYAT,2016-08-31,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,8,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,med_rain,small_trouble,2,3
SYAT,2016-09-01,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,9,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,Thunder,little_trouble,1,1
SYAT,2016-09-02,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,9,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,26,18,cloudy,good,1,1
SYAT,2016-09-03,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,9,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,24,17,Thunder,little_trouble,1,1
SYAT,2016-09-04,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,17,Thunder,little_trouble,1,1
SYAT,2016-09-05,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,26,17,Thunder,little_trouble,1,1
SYAT,2016-09-06,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,27,16,cloudy,good,1,1
SYAT,2016-09-07,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,9,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,27,16,Thunder,little_trouble,1,1
SYAT,2016-09-08,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,9,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,23,15,Thunder,little_trouble,1,1
SYAT,2016-09-09,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,9,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,27,15,Thunder,little_trouble,1,1
SYAT,2016-09-10,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,9,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,24,15,Thunder,little_trouble,1,1
SYAT,2016-09-11,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,9,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,14,cloudy,good,1,1
SYAT,2016-09-12,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,9,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25,14,cloudy,good,1,1
SYAT,2016-09-13,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,9,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,26,14,foggy,fair,1,1
SYAT,2016-09-14,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,9,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,27,17,sunny,good,1,1
SYAT,2016-09-15,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,9,15,5,0,0,0,0,0,1,0,0,0,0,0,0,0,27,17,cloudy,good,1,1
SYAT,2016-09-16,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,9,16,6,0,0,0,0,0,1,0,0,0,0,0,0,0,25,13,sunny,good,1,1
SYAT,2016-09-17,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,9,17,7,0,0,0,0,0,1,0,0,0,0,0,0,0,23,13,sunny,good,1,1
SYAT,2016-09-18,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,9,18,1,0,0,0,0,0,0,0,0,0,0,0,0,1,22,9,sunny,good,1,1
SYAT,2016-09-19,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,9,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,sunny,good,1,1
SYAT,2016-09-20,6,243,1498,26JUL13:00:00:00,C?,1,81848.8,130001.6,59424,2016,9,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8,sunny,good,1,1
